_id;correspond;second
5cb0f4bb9e1a9a22af094ae3;C;kebetulan
5cb0f4bb9e1a9a22af094ae4;C;ijazah
5cb0f4bb9e1a9a22af094ae5;C;kesahihan
5cb0f4bb9e1a9a22af094ae6;C;sawab
5cb0f4bb9e1a9a22af094ae7;C;izin
5cb0f4bb9e1a9a22af094ae8;C;persetujuan
5cb0f4be9e1a9a22af094aea;C;pelebaya
5cb0f4be9e1a9a22af094aeb;C;naga-naga
5cb0f4be9e1a9a22af094aec;C;isyarat
5cb0f4be9e1a9a22af094aed;C;sinyal
5cb0f4be9e1a9a22af094aee;C;fenomena
5cb0f4be9e1a9a22af094aef;C;pertanda
5cb0f4be9e1a9a22af094af0;C;riak
5cb0f4be9e1a9a22af094af1;C;simtom
5cb0f4be9e1a9a22af094af2;C;kenyataan
5cb0f4be9e1a9a22af094af3;C;gelagat
5cb0f4be9e1a9a22af094af4;C;tanda-tanda
5cb0f4be9e1a9a22af094af5;C;firasat
5cb0f4be9e1a9a22af094af6;C;indikasi
5cb0f4c09e1a9a22af094af7;C;bumbu
5cb0f4c09e1a9a22af094af8;C;pelajaran
5cb0f4c09e1a9a22af094af9;C;keterangan
5cb0f4c09e1a9a22af094afa;C;bakal
5cb0f4c09e1a9a22af094afb;C;materi
5cb0f4c09e1a9a22af094afc;C;objek
5cb0f4c09e1a9a22af094afd;C;subjek
5cb0f4c09e1a9a22af094afe;C;calon
5cb0f4c09e1a9a22af094aff;C;barang
5cb0f4c09e1a9a22af094b00;C;bulan-bulanan
5cb0f4c09e1a9a22af094b01;C;informasi
5cb0f4c09e1a9a22af094b02;C;masukan
5cb0f4c09e1a9a22af094b03;C;incaran
5cb0f4c09e1a9a22af094b04;C;target
5cb0f4c09e1a9a22af094b05;C;sasaran
5cb0f4c19e1a9a22af094b07;C;argumen
5cb0f4c29e1a9a22af094b08;C;liputan
5cb0f4c29e1a9a22af094b09;C;penerangan
5cb0f4c29e1a9a22af094b0a;C;kabar
5cb0f4c29e1a9a22af094b0b;C;pemberitahuan
5cb0f4c29e1a9a22af094b0c;C;penjelasan
5cb0f4c29e1a9a22af094b0d;C;warta
5cb0f4c29e1a9a22af094b0e;C;embaran
5cb0f4c29e1a9a22af094b0f;C;edaran
5cb0f4c39e1a9a22af094b11;C;hipotesis
5cb0f4c39e1a9a22af094b12;C;burhan
5cb0f4c39e1a9a22af094b13;C;postulat
5cb0f4c39e1a9a22af094b14;C;kaidah
5cb0f4c39e1a9a22af094b15;C;aksioma
5cb0f4c39e1a9a22af094b16;C;penunjukan
5cb0f4c39e1a9a22af094b17;C;doktrin
5cb0f4c39e1a9a22af094b18;C;rumusan
5cb0f4c49e1a9a22af094b19;C;huda
5cb0f4c49e1a9a22af094b1a;C;nasihat
5cb0f4c49e1a9a22af094b1b;C;arahan
5cb0f4c49e1a9a22af094b1c;C;fatwa
5cb0f4c49e1a9a22af094b1d;C;penanda
5cb0f4c49e1a9a22af094b1e;C;wangsit
5cb0f4c49e1a9a22af094b1f;C;pertunjuk
5cb0f4c49e1a9a22af094b20;C;wejang
5cb0f4c49e1a9a22af094b21;C;pengunjukan
5cb0f4c49e1a9a22af094b22;C;kompas
5cb0f4c49e1a9a22af094b23;C;tuntunan
5cb0f4c49e1a9a22af094b24;C;petanda
5cb0f4c49e1a9a22af094b25;C;sasana
5cb0f4c49e1a9a22af094b26;C;irsyad
5cb0f4c49e1a9a22af094b27;C;wejangan
5cb0f4c49e1a9a22af094b28;C;penuntun
5cb0f4c49e1a9a22af094b29;C;instruksi
5cb0f4c49e1a9a22af094b2a;C;agama
5cb0f4c49e1a9a22af094b2b;C;anjuran
5cb0f4c49e1a9a22af094b2c;C;bimbingan
5cb0f4c49e1a9a22af094b2d;C;atribut
5cb0f4c49e1a9a22af094b2e;C;inspirasi
5cb0f4c49e1a9a22af094b2f;C;ilham
5cb0f4c49e1a9a22af094b30;C;pemimpin
5cb0f4c49e1a9a22af094b31;C;aba-aba
5cb0f4c59e1a9a22af094b32;C;biodata
5cb0f4c59e1a9a22af094b33;C;deklarasi
5cb0f4c59e1a9a22af094b34;C;memori
5cb0f4c59e1a9a22af094b35;C;amanat
5cb0f4c59e1a9a22af094b36;C;takwil
5cb0f4c69e1a9a22af094b37;C;asnad
5cb0f4c99e1a9a22af094b38;C;realisasi
5cb0f4c99e1a9a22af094b39;C;terbukti
5cb0f4cb9e1a9a22af094b3a;C;kejadian
5cb0f4cb9e1a9a22af094b3b;C;tengara
5cb0f4cb9e1a9a22af094b3c;C;faal
5cb0f4cb9e1a9a22af094b3d;C;keajaiban
5cb0f4cb9e1a9a22af094b3e;C;anggai
5cb0f4cb9e1a9a22af094b3f;C;wujud
5cb0f4cc9e1a9a22af094b40;C;kehakikian
5cb0f4cd9e1a9a22af094b41;C;statistik
5cb0f4cd9e1a9a22af094b42;C;evidensi
5cb0f4cf9e1a9a22af094b44;C;pertimbangan
5cb0f4cf9e1a9a22af094b45;C;argumentasi
5cb0f4cf9e1a9a22af094b46;C;latar belakang
5cb0f4cf9e1a9a22af094b47;C;pasal
5cb0f4cf9e1a9a22af094b48;C;faktor
5cb0f4cf9e1a9a22af094b49;C;helat
5cb0f4cf9e1a9a22af094b4a;C;dalih
5cb0f4cf9e1a9a22af094b4b;C;kilah
5cb0f4cf9e1a9a22af094b4c;C;premis
5cb0f4d09e1a9a22af094b4d;C;akuisisi
5cb0f4d19e1a9a22af094b4e;C;kesempurnaan
5cb0f4d29e1a9a22af094b4f;C;telatah
5cb0f4d29e1a9a22af094b50;C;markah
5cb0f4d29e1a9a22af094b51;C;sasmita
5cb0f4d29e1a9a22af094b52;C;pengenal
5cb0f4d29e1a9a22af094b53;C;aspek
5cb0f4d29e1a9a22af094b54;C;sein
5cb0f4d29e1a9a22af094b55;C;tenggan
5cb0f4d29e1a9a22af094b56;C;semboyan
5cb0f4d29e1a9a22af094b57;C;stigma
5cb0f4d29e1a9a22af094b58;C;lambang
5cb0f4d29e1a9a22af094b59;C;ikon
5cb0f4d29e1a9a22af094b5a;C;bekas
5cb0f4d29e1a9a22af094b5b;C;kenangan
5cb0f4d49e1a9a22af094b5c;D;sentral
5cb0f4d49e1a9a22af094b5d;D;umbilikus
5cb0f4d49e1a9a22af094b5e;D;pusar
5cb0f4d49e1a9a22af094b5f;D;senter
5cb0f4d59e1a9a22af094b60;D;jantung
5cb0f4d59e1a9a22af094b61;D;sari
5cb0f4d59e1a9a22af094b62;D;poin
5cb0f4d59e1a9a22af094b63;D;mahia
5cb0f4d59e1a9a22af094b64;D;pivot
5cb0f4d59e1a9a22af094b65;D;biang
5cb0f4d59e1a9a22af094b66;D;saripati
5cb0f4d59e1a9a22af094b67;D;nukleus
5cb0f4d59e1a9a22af094b68;D;intisari
5cb0f4d59e1a9a22af094b69;D;substansi
5cb0f4d59e1a9a22af094b6a;D;abstrak
5cb0f4d59e1a9a22af094b6b;D;ekstrak
5cb0f4d69e1a9a22af094b6c;D;tergantung
5cb0f4d69e1a9a22af094b6d;D;terserah
5cb0f4d69e1a9a22af094b6e;D;modal
5cb0f4d69e1a9a22af094b6f;D;asal mula
5cb0f4d69e1a9a22af094b70;D;topik
5cb0f4d69e1a9a22af094b71;D;lantaran
5cb0f4d69e1a9a22af094b72;D;acara
5cb0f4d99e1a9a22af094b75;D;pelataran
5cb0f4d99e1a9a22af094b76;D;pekarangan
5cb0f4da9e1a9a22af094b77;D;tanah kampung
5cb0f4db9e1a9a22af094b79;D;serambi
5cb0f4db9e1a9a22af094b7a;D;beranda stasiun
5cb0f4dc9e1a9a22af094b7b;D;atrium
5cb0f4dc9e1a9a22af094b7c;D;kelek-kelekan
5cb0f4dc9e1a9a22af094b7d;D;balkon
5cb0f4dc9e1a9a22af094b7e;D;peranginan
5cb0f4dc9e1a9a22af094b7f;D;langkan
5cb0f4dc9e1a9a22af094b80;D;geladeri
5cb0f4dc9e1a9a22af094b81;D;berengkau
5cb0f4dc9e1a9a22af094b82;D;selasar
5cb0f4dc9e1a9a22af094b83;D;mezanin
5cb0f4dc9e1a9a22af094b84;D;merak simpin
5cb0f4dc9e1a9a22af094b85;D;anjung
5cb0f4dc9e1a9a22af094b86;D;tepas
5cb0f4dc9e1a9a22af094b87;D;sengkuap
5cb0f4dc9e1a9a22af094b88;D;vestibula
5cb0f4dd9e1a9a22af094b89;D;permukaan
5cb0f4dd9e1a9a22af094b8a;D;dekor
5cb0f4dd9e1a9a22af094b8b;D;hiasan
5cb0f4de9e1a9a22af094b8d;D;syatar
5cb0f4e19e1a9a22af094b8f;D;ujana
5cb0f4e19e1a9a22af094b90;D;raudah
5cb0f4e19e1a9a22af094b91;D;tegalan
5cb0f4e19e1a9a22af094b92;D;perlak
5cb0f4e19e1a9a22af094b93;D;bustan
5cb0f4e39e1a9a22af094b94;S;teguh
5cb0f4e49e1a9a22af094b95;S;bersyarikat
5cb0f4e49e1a9a22af094b96;S;berkarib
5cb0f4e49e1a9a22af094b97;S;berteman
5cb0f4e49e1a9a22af094b98;S;amikal
5cb0f4e49e1a9a22af094b99;S;bersekutu
5cb0f4e49e1a9a22af094b9a;S;berawang
5cb0f4e49e1a9a22af094b9b;S;berekan
5cb0f4e49e1a9a22af094b9c;S;berkawan
5cb0f4e49e1a9a22af094b9d;S;berbaikan
5cb0f4e59e1a9a22af094b9e;S;spaning
5cb0f4e59e1a9a22af094b9f;S;regang
5cb0f4e59e1a9a22af094ba0;S;cekang
5cb0f4e59e1a9a22af094ba1;S;ceking
5cb0f4e59e1a9a22af094ba2;S;jegang
5cb0f4e69e1a9a22af094ba3;S;damping
5cb0f4e69e1a9a22af094ba4;S;kental
5cb0f4e69e1a9a22af094ba5;S;kedekatan
5cb0f4e69e1a9a22af094ba6;S;ikrab
5cb0f4e89e1a9a22af094ba7;S;sukacita
5cb0f4e89e1a9a22af094ba8;S;jidur
5cb0f4e89e1a9a22af094ba9;S;bangga
5cb0f4e89e1a9a22af094baa;S;jigrah
5cb0f4e89e1a9a22af094bab;S;besar hati
5cb0f4ea9e1a9a22af094bac;S;canggih
5cb0f4ea9e1a9a22af094bad;S;yahud
5cb0f4ea9e1a9a22af094bae;S;jempolan
5cb0f4ea9e1a9a22af094baf;S;bergaya
5cb0f4ea9e1a9a22af094bb0;S;fenomenal
5cb0f4ea9e1a9a22af094bb1;S;mengagumkan
5cb0f4ea9e1a9a22af094bb2;S;memuaskan
5cb0f4ea9e1a9a22af094bb3;S;seru
5cb0f4ea9e1a9a22af094bb4;S;memikat
5cb0f4ea9e1a9a22af094bb5;S;berkuasa
5cb0f4ea9e1a9a22af094bb6;S;superior
5cb0f4ea9e1a9a22af094bb7;S;spektakuler
5cb0f4ea9e1a9a22af094bb8;S;azmat
5cb0f4ea9e1a9a22af094bb9;S;istimewa
5cb0f4ea9e1a9a22af094bba;S;mencengangkan
5cb0f4ea9e1a9a22af094bbb;S;mengerikan
5cb0f4ea9e1a9a22af094bbc;S;maut
5cb0f4ea9e1a9a22af094bbd;S;heban
5cb0f4ea9e1a9a22af094bbe;S;memesona
5cb0f4ea9e1a9a22af094bbf;S;hormat
5cb0f4ea9e1a9a22af094bc0;S;aduhai
5cb0f4ea9e1a9a22af094bc1;S;hebring
5cb0f4ea9e1a9a22af094bc2;S;azamat
5cb0f4ea9e1a9a22af094bc3;S;menarik
5cb0f4ea9e1a9a22af094bc4;S;mentereng
5cb0f4eb9e1a9a22af094bc5;S;melekat
5cb0f4eb9e1a9a22af094bc6;S;rodong
5cb0f4ec9e1a9a22af094bc7;S;menjelang
5cb0f4ec9e1a9a22af094bc8;S;dekap
5cb0f4ec9e1a9a22af094bc9;S;susur
5cb0f4ec9e1a9a22af094bca;S;hadapan
5cb0f4ec9e1a9a22af094bcb;S;hampir
5cb0f4ec9e1a9a22af094bcc;S;dempang
5cb0f4ec9e1a9a22af094bcd;S;kepil
5cb0f4ec9e1a9a22af094bce;S;dampil
5cb0f4ec9e1a9a22af094bcf;S;menempel
5cb0f4ec9e1a9a22af094bd0;S;dempet
5cb0f4ed9e1a9a22af094bd1;S;sebelah
5cb0f4ed9e1a9a22af094bd2;S;sekitar
5cb0f4ed9e1a9a22af094bd3;S;samping
5cb0f4ed9e1a9a22af094bd4;S;parak
5cb0f4ef9e1a9a22af094bd5;S;cumil
5cb0f4ef9e1a9a22af094bd6;S;kandis
5cb0f4ef9e1a9a22af094bd7;S;imut-imut
5cb0f4f19e1a9a22af094bd8;S;menawan
5cb0f4f19e1a9a22af094bd9;S;tawan
5cb0f4f39e1a9a22af094bda;S;menegang
5cb0f4f39e1a9a22af094bdb;S;menajam
5cb0f4f39e1a9a22af094bdc;S;menghangat
5cb0f4f39e1a9a22af094bdd;S;menirus
5cb0f4f39e1a9a22af094bde;S;meraut
5cb0f4f39e1a9a22af094bdf;S;jirus
5cb0f4f39e1a9a22af094be0;S;memanas
5cb0f4f39e1a9a22af094be1;S;menghebat
5cb0f4f39e1a9a22af094be2;S;menghujung
5cb0f4f39e1a9a22af094be3;S;mengujung
5cb0f4f59e1a9a22af094be4;S;dedar
5cb0f4f59e1a9a22af094be5;S;meriang
5cb0f4f59e1a9a22af094be6;S;tergila-gila
5cb0f4f59e1a9a22af094be7;S;palak
5cb0f4f59e1a9a22af094be8;S;pijau
5cb0f4fa9e1a9a22af094be9;S;krusial
5cb0f4fa9e1a9a22af094bea;S;mendesak
5cb0f4fa9e1a9a22af094beb;S;parah
5cb0f4fa9e1a9a22af094bec;S;krisis
5cb0f4fa9e1a9a22af094bed;S;genteng
5cb0f4fa9e1a9a22af094bee;S;biut
5cb0f4fa9e1a9a22af094bef;S;cengkek
5cb0f4fa9e1a9a22af094bf0;S;darurat
5cb0f4fa9e1a9a22af094bf1;S;kronis
5cb0f4fa9e1a9a22af094bf2;S;lasat
5cb0f4fa9e1a9a22af094bf3;S;kritis
5cb0f4fa9e1a9a22af094bf4;S;berbahaya
5cb0f4fa9e1a9a22af094bf5;S;atap
5cb0f4fa9e1a9a22af094bf6;S;urgen
5cb0f4fb9e1a9a22af094bf7;S;incang-incut
5cb0f4fb9e1a9a22af094bf8;S;terik
5cb0f4fb9e1a9a22af094bf9;S;singset
5cb0f4fb9e1a9a22af094bfa;S;sempit
5cb0f4fb9e1a9a22af094bfb;S;ketang
5cb0f4fb9e1a9a22af094bfc;S;santung
5cb0f4fd9e1a9a22af094bfd;S;murah hati
5cb0f4fd9e1a9a22af094bfe;S;dermawan
5cb0f4fe9e1a9a22af094c00;S;ceramah
5cb0f4fe9e1a9a22af094c01;S;grapyak
5cb0f4fe9e1a9a22af094c02;S;manja
5cb0f4fe9e1a9a22af094c03;S;palamarta
5cb0f4ff9e1a9a22af094c04;S;kekeluargaan kental
5cb0f4ff9e1a9a22af094c05;S;familier
5cb0f5009e1a9a22af094c07;S;benci
5cb0f5009e1a9a22af094c08;S;sangar
5cb0f5009e1a9a22af094c09;S;alot
5cb0f5009e1a9a22af094c0a;S;seruh
5cb0f5039e1a9a22af094c0b;S;empuk
5cb0f5049e1a9a22af094c0c;S;lunak
5cb0f5049e1a9a22af094c0d;S;delikat
5cb0f5049e1a9a22af094c0e;S;benyek
5cb0f5049e1a9a22af094c0f;S;latif
5cb0f5049e1a9a22af094c10;S;menyeni
5cb0f5049e1a9a22af094c11;S;derai
5cb0f5079e1a9a22af094c13;D;ciptaan
5cb0f5079e1a9a22af094c14;D;buatan
5cb0f5079e1a9a22af094c15;D;invensi
5cb0f5099e1a9a22af094c17;D;komoditas
5cb0f5099e1a9a22af094c18;D;produksi
5cb0f5099e1a9a22af094c19;D;konsekuensi
5cb0f50a9e1a9a22af094c1b;D;gaji
5cb0f50a9e1a9a22af094c1c;D;hitungan
5cb0f50a9e1a9a22af094c1d;D;bayaran
5cb0f50a9e1a9a22af094c1e;D;penghasilan
5cb0f50a9e1a9a22af094c1f;D;uang
5cb0f50a9e1a9a22af094c20;D;perolehan
5cb0f50a9e1a9a22af094c21;D;pencarian
5cb0f50a9e1a9a22af094c22;D;honorarium
5cb0f50a9e1a9a22af094c23;D;pemasukan
5cb0f50b9e1a9a22af094c24;D;penemuan
5cb0f50c9e1a9a22af094c25;D;keping
5cb0f50c9e1a9a22af094c26;D;dampak
5cb0f50c9e1a9a22af094c27;D;impak
5cb0f50c9e1a9a22af094c28;D;akibat
5cb0f50c9e1a9a22af094c29;D;gundi
5cb0f50c9e1a9a22af094c2a;D;biji
5cb0f50c9e1a9a22af094c2b;D;potong
5cb0f50d9e1a9a22af094c2c;D;buritan
5cb0f50d9e1a9a22af094c2d;D;lanjutan
5cb0f50d9e1a9a22af094c2e;D;susulan
5cb0f50d9e1a9a22af094c2f;D;pungkur
5cb0f50d9e1a9a22af094c30;D;terusan
5cb0f50d9e1a9a22af094c31;D;tambahan
5cb0f50d9e1a9a22af094c32;D;dubur
5cb0f50d9e1a9a22af094c33;D;sambungan
5cb0f50d9e1a9a22af094c34;D;punggung
5cb0f50d9e1a9a22af094c35;D;terbelakang
5cb0f50f9e1a9a22af094c36;D;hantaman
5cb0f50f9e1a9a22af094c37;D;imbas
5cb0f50f9e1a9a22af094c38;D;benturan
5cb0f50f9e1a9a22af094c39;D;impresi
5cb0f50f9e1a9a22af094c3a;D;ekses
5cb0f50f9e1a9a22af094c3b;D;resultan
5cb0f50f9e1a9a22af094c3c;D;tumbukan
5cb0f5109e1a9a22af094c3e;D;tempat
5cb0f5109e1a9a22af094c3f;D;perbuatan
5cb0f5119e1a9a22af094c40;D;rezeki
5cb0f5119e1a9a22af094c41;D;pencapaian
5cb0f5129e1a9a22af094c42;D;ekoran
5cb0f5129e1a9a22af094c43;D;imbalan
5cb0f5129e1a9a22af094c44;D;balasan
5cb0f5129e1a9a22af094c45;D;kelanjutan
5cb0f5129e1a9a22af094c46;D;risiko
5cb0f5129e1a9a22af094c47;D;ganjaran
5cb0f5129e1a9a22af094c48;D;khatimah
5cb0f5129e1a9a22af094c49;D;reaksi
5cb0f5139e1a9a22af094c4a;D;soal
5cb0f5139e1a9a22af094c4b;D;perhitungan
5cb0f5139e1a9a22af094c4c;D;kira-kiraan
5cb0f5139e1a9a22af094c4d;D;hisab
5cb0f5139e1a9a22af094c4e;D;rekanan
5cb0f5139e1a9a22af094c4f;D;rekenan
5cb0f5139e1a9a22af094c50;D;perkiraan
5cb0f5139e1a9a22af094c51;D;bilangan
5cb0f5149e1a9a22af094c52;D;karya
5cb0f5149e1a9a22af094c53;D;imitasi
5cb0f5149e1a9a22af094c54;D;rekaan
5cb0f5149e1a9a22af094c55;D;palsu
5cb0f5149e1a9a22af094c56;D;bikinan
5cb0f5149e1a9a22af094c57;D;keluaran
5cb0f5149e1a9a22af094c58;D;betapa
5cb0f5149e1a9a22af094c59;D;bentukan
5cb0f5149e1a9a22af094c5a;D;desain
5cb0f5149e1a9a22af094c5b;D;tanganan
5cb0f5149e1a9a22af094c5c;D;faktitius
5cb0f5149e1a9a22af094c5d;D;sintetis
5cb0f5149e1a9a22af094c5e;D;pekerjaan
5cb0f5149e1a9a22af094c5f;D;kreasi
5cb0f5149e1a9a22af094c60;D;artifisial
5cb0f5149e1a9a22af094c61;D;masakan
5cb0f5149e1a9a22af094c62;D;tiruan
5cb0f5149e1a9a22af094c63;D;gubahan
5cb0f5169e1a9a22af094c64;D;pembuatan
5cb0f5169e1a9a22af094c65;D;penerapan
5cb0f5179e1a9a22af094c66;D;surat berharga
5cb0f5179e1a9a22af094c67;D;kekuasaan
5cb0f5179e1a9a22af094c68;D;upaya
5cb0f5189e1a9a22af094c6a;D;cukai
5cb0f5189e1a9a22af094c6b;D;bea
5cb0f5189e1a9a22af094c6c;D;kerajat
5cb0f5189e1a9a22af094c6d;D;lepau
5cb0f5189e1a9a22af094c6e;D;fiskal
5cb0f5189e1a9a22af094c6f;D;tarif
5cb0f5189e1a9a22af094c70;D;belasting
5cb0f51a9e1a9a22af094c71;I;dekam
5cb0f51a9e1a9a22af094c72;I;cokol
5cb0f51a9e1a9a22af094c73;I;berumah
5cb0f51a9e1a9a22af094c74;I;bersemayam
5cb0f51a9e1a9a22af094c75;I;melupakan
5cb0f51a9e1a9a22af094c76;I;mendiami
5cb0f51a9e1a9a22af094c77;I;bersisa
5cb0f51a9e1a9a22af094c78;I;bersarang
5cb0f51b9e1a9a22af094c79;I;berangkat
5cb0f51b9e1a9a22af094c7a;I;bergulir
5cb0f51b9e1a9a22af094c7b;I;bergetar
5cb0f51b9e1a9a22af094c7c;I;berputar
5cb0f51b9e1a9a22af094c7d;I;beranjak
5cb0f51b9e1a9a22af094c7e;I;gerumit
5cb0f51b9e1a9a22af094c7f;I;berkiprah
5cb0f51b9e1a9a22af094c80;I;merenyut
5cb0f51b9e1a9a22af094c81;I;berkecimpung
5cb0f51b9e1a9a22af094c82;I;beralih
5cb0f51b9e1a9a22af094c83;I;bertiup
5cb0f51b9e1a9a22af094c84;I;terbuncang
5cb0f51b9e1a9a22af094c85;I;menggelundung
5cb0f51b9e1a9a22af094c86;I;geleser
5cb0f51b9e1a9a22af094c87;I;menggelinding
5cb0f51b9e1a9a22af094c88;I;berhembus
5cb0f51b9e1a9a22af094c89;I;bersirkulasi
5cb0f51b9e1a9a22af094c8a;I;mengalir
5cb0f51b9e1a9a22af094c8b;I;bergelut
5cb0f51b9e1a9a22af094c8c;I;berguling
5cb0f51b9e1a9a22af094c8d;I;mengembut
5cb0f51b9e1a9a22af094c8e;I;beringsut
5cb0f51b9e1a9a22af094c8f;I;berusaha
5cb0f51b9e1a9a22af094c90;I;menggarit
5cb0f51b9e1a9a22af094c91;I;berbicara
5cb0f51b9e1a9a22af094c92;I;bergoyang
5cb0f51b9e1a9a22af094c93;I;bergiat
5cb0f51b9e1a9a22af094c94;I;berpindah
5cb0f51b9e1a9a22af094c95;I;berkutik
5cb0f51b9e1a9a22af094c96;I;bergulung
5cb0f51c9e1a9a22af094c97;I;kambuh
5cb0f51c9e1a9a22af094c98;I;celik
5cb0f51c9e1a9a22af094c99;I;berdiri
5cb0f51c9e1a9a22af094c9a;I;kumat
5cb0f51c9e1a9a22af094c9b;I;bentan
5cb0f51d9e1a9a22af094c9c;I;memuai
5cb0f51d9e1a9a22af094c9d;I;muncul
5cb0f51d9e1a9a22af094c9e;I;bungkas
5cb0f51d9e1a9a22af094c9f;I;berbangkit
5cb0f51d9e1a9a22af094ca0;I;terbit
5cb0f51d9e1a9a22af094ca1;I;ceduk
5cb0f51e9e1a9a22af094ca2;I;pijar
5cb0f51e9e1a9a22af094ca3;I;meningkat
5cb0f51f9e1a9a22af094ca4;I;kehidupan
5cb0f5209e1a9a22af094ca5;I;berasimilasi
5cb0f5219e1a9a22af094ca6;I;bertindak
5cb0f5219e1a9a22af094ca7;I;berprofesi
5cb0f5219e1a9a22af094ca8;I;berdinas
5cb0f5219e1a9a22af094ca9;I;bertugas
5cb0f5219e1a9a22af094caa;I;berkarya
5cb0f5219e1a9a22af094cab;I;berbuat
5cb0f5219e1a9a22af094cac;I;melangkah
5cb0f5229e1a9a22af094cad;I;berpraktik
5cb0f5239e1a9a22af094cae;I;menggelesot
5cb0f5239e1a9a22af094caf;I;berkeluarga
5cb0f5239e1a9a22af094cb0;I;bertunangan
5cb0f5239e1a9a22af094cb1;I;bersila
5cb0f5239e1a9a22af094cb2;I;ampas kopi
5cb0f5239e1a9a22af094cb3;I;berteduh
5cb0f5239e1a9a22af094cb4;I;bertempat
5cb0f5239e1a9a22af094cb5;I;melendeh
5cb0f5239e1a9a22af094cb6;I;bercokol
5cb0f5239e1a9a22af094cb7;I;berkawin
5cb0f5239e1a9a22af094cb8;I;menongkrong
5cb0f5239e1a9a22af094cb9;I;melungguh
5cb0f5239e1a9a22af094cba;I;berumah tangga
5cb0f5239e1a9a22af094cbb;I;beristirahat
5cb0f5239e1a9a22af094cbc;I;bersimpuh
5cb0f5239e1a9a22af094cbd;I;bersandar
5cb0f5239e1a9a22af094cbe;I;berbaur
5cb0f5239e1a9a22af094cbf;I;bertahana
5cb0f5239e1a9a22af094cc0;I;sengkil
5cb0f5239e1a9a22af094cc1;I;menumpang tinggal
5cb0f5239e1a9a22af094cc2;I;menikah
5cb0f5249e1a9a22af094cc3;I;berlayar
5cb0f5249e1a9a22af094cc4;I;pergi
5cb0f5249e1a9a22af094cc5;I;memintas
5cb0f5249e1a9a22af094cc6;I;melanglang
5cb0f5249e1a9a22af094cc7;I;beredar
5cb0f5249e1a9a22af094cc8;I;bepergian
5cb0f5249e1a9a22af094cc9;I;berlangkah
5cb0f5249e1a9a22af094cca;I;melintas
5cb0f5249e1a9a22af094ccb;I;kelintar
5cb0f5259e1a9a22af094ccc;I;berisik
5cb0f5259e1a9a22af094ccd;I;hiruk
5cb0f5259e1a9a22af094cce;I;gempita
5cb0f5259e1a9a22af094ccf;I;gegap
5cb0f5259e1a9a22af094cd0;I;hingar
5cb0f5269e1a9a22af094cd1;I;melalak
5cb0f5269e1a9a22af094cd2;I;letup
5cb0f5269e1a9a22af094cd3;I;menyalak
5cb0f5269e1a9a22af094cd4;I;memarak
5cb0f5269e1a9a22af094cd5;I;murup
5cb0f5269e1a9a22af094cd6;I;berpijar
5cb0f5279e1a9a22af094cd7;I;berlabuh
5cb0f5279e1a9a22af094cd8;I;bertengger
5cb0f5289e1a9a22af094cd9;I;kediaman
5cb0f5289e1a9a22af094cda;I;daerah
5cb0f5289e1a9a22af094cdb;I;kawasan
5cb0f52b9e1a9a22af094cdc;I;gaduk
5cb0f52b9e1a9a22af094cdd;I;gembung
5cb0f52b9e1a9a22af094cde;I;meraksasa
5cb0f52b9e1a9a22af094cdf;I;menyombong
5cb0f52b9e1a9a22af094ce0;I;menggelembung
5cb0f52c9e1a9a22af094ce1;I;bertanggung jawab
5cb0f52c9e1a9a22af094ce2;I;berkedudukan
5cb0f52d9e1a9a22af094ce4;I;berdetik
5cb0f52d9e1a9a22af094ce5;I;berdengap
5cb0f52d9e1a9a22af094ce6;I;menggembut
5cb0f52d9e1a9a22af094ce7;I;berkernyut
5cb0f52d9e1a9a22af094ce8;I;berdenyut-denyut
5cb0f52d9e1a9a22af094ce9;I;mendenyut
5cb0f52d9e1a9a22af094cea;I;bergembut
5cb0f52e9e1a9a22af094ceb;I;karar
5cb0f5339e1a9a22af094cec;I;bertempat tinggal
5cb0f5339e1a9a22af094ced;I;berdomisili
5cb0f5339e1a9a22af094cee;I;bersasaran
5cb0f5339e1a9a22af094cef;I;bertujuan
5cb0f53a9e1a9a22af094cf0;I;terlihat
5cb0f53a9e1a9a22af094cf1;I;hadir
5cb0f53a9e1a9a22af094cf2;I;menyimpan
5cb0f53a9e1a9a22af094cf3;I;memiliki
5cb0f53a9e1a9a22af094cf4;I;mempunyai
5cb0f53a9e1a9a22af094cf5;I;tampil
5cb0f53a9e1a9a22af094cf6;I;boleh
5cb0f53a9e1a9a22af094cf7;I;tersedia
5cb0f53a9e1a9a22af094cf8;I;terdapat
5cb0f53a9e1a9a22af094cf9;I;lahir
5cb0f53a9e1a9a22af094cfa;I;memegang
5cb0f53b9e1a9a22af094cfb;I;cawis
5cb0f53b9e1a9a22af094cfc;I;tersua
5cb0f53b9e1a9a22af094cfd;I;terselip
5cb0f53b9e1a9a22af094cfe;I;tampak
5cb0f53b9e1a9a22af094cff;I;terpendam
5cb0f53c9e1a9a22af094d00;I;jantung hati
5cb0f53c9e1a9a22af094d01;I;juita
5cb0f53c9e1a9a22af094d02;I;nasib
5cb0f53d9e1a9a22af094d03;I;semarak
5cb0f53d9e1a9a22af094d04;I;besar-besaran
5cb0f53d9e1a9a22af094d05;I;seronok
5cb0f53d9e1a9a22af094d06;I;merayu
5cb0f53d9e1a9a22af094d07;I;meriangkan
5cb0f53d9e1a9a22af094d08;I;gayeng
